id,city_id,dt,temperature,feels_like,humidity,weather_desc,wind_speed,visibility,collected_at
1,4,2025-10-05 01:00:00,26.43,26.43,86,mây thưa,1.41,10000.0,2025-10-04 22:46:58.474042
2,4,2025-10-05 04:00:00,25.66,26.55,87,mây rải rác,1.57,10000.0,2025-10-04 22:46:58.545378
3,4,2025-10-05 07:00:00,26.23,26.23,85,mây rải rác,2.44,10000.0,2025-10-04 22:46:58.623788
4,4,2025-10-05 10:00:00,30.89,36.17,66,mây thưa,4.22,10000.0,2025-10-04 22:46:58.691947
5,4,2025-10-05 13:00:00,34.24,38.92,50,mây thưa,3.5,10000.0,2025-10-04 22:46:58.764155
6,4,2025-10-05 16:00:00,34.01,38.41,50,mây rải rác,2.53,10000.0,2025-10-04 22:46:58.831636
7,4,2025-10-05 19:00:00,28.67,31.69,68,mây cụm,2.4,10000.0,2025-10-04 22:46:58.899597
8,4,2025-10-05 22:00:00,27.94,30.68,71,mây đen u ám,2.95,10000.0,2025-10-04 22:46:58.978749
9,11,2025-10-05 01:00:00,26.85,30.12,88,mây đen u ám,1.68,10000.0,2025-10-04 22:46:59.217864
10,11,2025-10-05 04:00:00,26.44,26.44,90,mây đen u ám,0.63,10000.0,2025-10-04 22:46:59.295976
11,11,2025-10-05 07:00:00,27.6,32.21,88,mây đen u ám,1.4,10000.0,2025-10-04 22:46:59.369637
12,11,2025-10-05 10:00:00,30.79,34.89,62,mây đen u ám,2.82,10000.0,2025-10-04 22:46:59.433211
13,11,2025-10-05 13:00:00,26.63,26.63,50,mây đen u ám,4.53,10000.0,2025-10-04 22:46:59.501460
14,11,2025-10-05 16:00:00,30.29,33.83,62,mây đen u ám,3.77,10000.0,2025-10-04 22:46:59.561783
15,11,2025-10-05 19:00:00,26.94,29.17,75,mưa nhẹ,4.72,10000.0,2025-10-04 22:46:59.627087
16,11,2025-10-05 22:00:00,25.88,26.74,85,mây đen u ám,2.5,10000.0,2025-10-04 22:46:59.697687
17,14,2025-10-05 01:00:00,27.46,32.08,90,mây rải rác,1.46,10000.0,2025-10-04 22:46:59.954600
18,14,2025-10-05 04:00:00,26.32,26.32,93,mây rải rác,2.64,10000.0,2025-10-04 22:47:00.022542
19,14,2025-10-05 07:00:00,27.25,31.46,90,mây rải rác,3.08,10000.0,2025-10-04 22:47:00.088760
20,14,2025-10-05 10:00:00,31.4,37.13,65,mây thưa,4.45,10000.0,2025-10-04 22:47:00.157914
21,14,2025-10-05 13:00:00,34.99,41.45,52,mây thưa,4.85,10000.0,2025-10-04 22:47:00.221330
22,14,2025-10-05 16:00:00,29.88,34.29,68,mưa nhẹ,4.13,10000.0,2025-10-04 22:47:00.285071
23,14,2025-10-05 19:00:00,27.83,30.22,69,mây đen u ám,4.04,10000.0,2025-10-04 22:47:00.353550
24,14,2025-10-05 22:00:00,27.1,29.29,73,mây đen u ám,4.82,10000.0,2025-10-04 22:47:00.414660
25,6,2025-10-05 01:00:00,26.56,26.56,88,mây đen u ám,2.15,10000.0,2025-10-04 22:47:00.640335
26,6,2025-10-05 04:00:00,25.53,26.36,85,mây đen u ám,2.39,10000.0,2025-10-04 22:47:00.711619
27,6,2025-10-05 07:00:00,25.81,26.56,81,mây đen u ám,2.64,10000.0,2025-10-04 22:47:00.774241
28,6,2025-10-05 10:00:00,30.87,37.87,73,mây đen u ám,2.63,10000.0,2025-10-04 22:47:00.840145
29,6,2025-10-05 13:00:00,31.88,38.88,72,mây đen u ám,3.46,10000.0,2025-10-04 22:47:00.902101
30,6,2025-10-05 16:00:00,28.24,31.89,75,mưa nhẹ,2.12,10000.0,2025-10-04 22:47:00.967282
31,6,2025-10-05 19:00:00,27.56,31.15,81,mây đen u ám,4.32,10000.0,2025-10-04 22:47:01.030918
32,6,2025-10-05 22:00:00,26.78,29.59,84,mây đen u ám,4.16,10000.0,2025-10-04 22:47:01.094886
33,16,2025-10-05 01:00:00,25.92,26.97,92,mây đen u ám,2.37,10000.0,2025-10-04 22:47:01.326364
34,16,2025-10-05 04:00:00,25.42,26.39,91,mây đen u ám,2.2,10000.0,2025-10-04 22:47:01.394745
35,16,2025-10-05 07:00:00,26.17,26.17,88,mây đen u ám,2.37,10000.0,2025-10-04 22:47:01.556695
36,16,2025-10-05 10:00:00,30.88,35.34,63,mây cụm,4.01,10000.0,2025-10-04 22:47:01.630693
37,16,2025-10-05 13:00:00,31.91,34.2,50,mây đen u ám,4.32,10000.0,2025-10-04 22:47:01.701122
38,16,2025-10-05 16:00:00,29.95,34.22,67,mưa nhẹ,4.56,10000.0,2025-10-04 22:47:01.768031
39,16,2025-10-05 19:00:00,26.8,29.47,82,mưa nhẹ,2.76,10000.0,2025-10-04 22:47:01.834870
40,16,2025-10-05 22:00:00,25.76,26.66,87,mây đen u ám,2.41,10000.0,2025-10-04 22:47:01.895057
41,17,2025-10-05 01:00:00,26.71,29.34,83,mây cụm,2.55,10000.0,2025-10-04 22:47:02.113604
42,17,2025-10-05 04:00:00,26.34,26.34,84,mây đen u ám,2.5,10000.0,2025-10-04 22:47:02.179419
43,17,2025-10-05 07:00:00,27.18,30.25,81,mây đen u ám,3.05,10000.0,2025-10-04 22:47:02.249152
44,17,2025-10-05 10:00:00,31.73,35.35,56,mây đen u ám,5.97,10000.0,2025-10-04 22:47:02.311468
45,17,2025-10-05 13:00:00,32.64,35.58,50,mây đen u ám,6.41,10000.0,2025-10-04 22:47:02.472240
46,17,2025-10-05 16:00:00,31.14,34.4,57,mây cụm,7.24,10000.0,2025-10-04 22:47:02.537252
47,17,2025-10-05 19:00:00,28.13,31.35,73,mây cụm,4.44,10000.0,2025-10-04 22:47:02.600033
48,17,2025-10-05 22:00:00,27.88,31.09,75,mây đen u ám,3.33,10000.0,2025-10-04 22:47:02.664368
49,30,2025-10-05 01:00:00,26.97,29.77,81,mưa nhẹ,4.51,10000.0,2025-10-04 22:47:02.904501
50,30,2025-10-05 04:00:00,26.41,26.41,84,mưa nhẹ,3.84,10000.0,2025-10-04 22:47:02.976701
51,30,2025-10-05 07:00:00,27.08,30.02,81,mưa nhẹ,3.24,10000.0,2025-10-04 22:47:03.044001
52,30,2025-10-05 10:00:00,29.27,33.94,73,mây cụm,3.83,10000.0,2025-10-04 22:47:03.224582
53,30,2025-10-05 13:00:00,27.2,29.11,69,mây đen u ám,3.52,10000.0,2025-10-04 22:47:03.292983
54,30,2025-10-05 16:00:00,28.35,32.14,75,mưa nhẹ,6.67,10000.0,2025-10-04 22:47:03.357550
55,30,2025-10-05 19:00:00,27.97,31.43,76,mưa vừa,7.47,10000.0,2025-10-04 22:47:03.548223
56,30,2025-10-05 22:00:00,28.47,32.42,75,mưa nhẹ,7.07,10000.0,2025-10-04 22:47:03.631122
57,19,2025-10-05 01:00:00,26.59,26.59,87,mây rải rác,0.46,10000.0,2025-10-04 22:47:03.861241
58,19,2025-10-05 04:00:00,25.67,26.64,90,mây rải rác,1.81,10000.0,2025-10-04 22:47:03.927723
59,19,2025-10-05 07:00:00,26.44,26.44,87,mây rải rác,2.5,10000.0,2025-10-04 22:47:03.991315
60,19,2025-10-05 10:00:00,31.31,36.62,64,mây thưa,4.23,10000.0,2025-10-04 22:47:04.053332
61,19,2025-10-05 13:00:00,34.8,39.1,47,mây thưa,4.66,10000.0,2025-10-04 22:47:04.118286
62,19,2025-10-05 16:00:00,31.32,35.8,61,mây cụm,6.16,10000.0,2025-10-04 22:47:04.181706
63,19,2025-10-05 19:00:00,28.29,30.95,68,mây đen u ám,3.58,10000.0,2025-10-04 22:47:04.248382
64,19,2025-10-05 22:00:00,27.83,30.22,69,mây đen u ám,5.25,10000.0,2025-10-04 22:47:04.319657
65,20,2025-10-05 01:00:00,24.02,25.04,98,mây thưa,0.59,10000.0,2025-10-04 22:47:04.546964
66,20,2025-10-05 04:00:00,23.45,24.44,99,mây cụm,1.05,10000.0,2025-10-04 22:47:04.616586
67,20,2025-10-05 07:00:00,24.66,25.58,92,mây rải rác,0.87,10000.0,2025-10-04 22:47:04.680128
68,20,2025-10-05 10:00:00,31.41,35.47,59,bầu trời quang đãng,1.25,10000.0,2025-10-04 22:47:04.749185
69,20,2025-10-05 13:00:00,33.87,36.56,45,bầu trời quang đãng,2.36,10000.0,2025-10-04 22:47:04.815978
70,20,2025-10-05 16:00:00,31.36,35.1,58,mây rải rác,2.37,10000.0,2025-10-04 22:47:04.885062
71,20,2025-10-05 19:00:00,25.04,25.87,87,mây cụm,1.8,10000.0,2025-10-04 22:47:05.049269
72,20,2025-10-05 22:00:00,24.27,25.02,87,mây rải rác,1.58,10000.0,2025-10-04 22:47:05.118777
73,21,2025-10-05 01:00:00,26.11,26.11,86,mây cụm,2.87,10000.0,2025-10-04 22:47:05.317469
74,21,2025-10-05 04:00:00,25.73,26.63,87,mây đen u ám,2.52,10000.0,2025-10-04 22:47:05.384832
75,21,2025-10-05 07:00:00,26.83,29.54,82,mây đen u ám,2.6,10000.0,2025-10-04 22:47:05.554839
76,21,2025-10-05 10:00:00,29.74,33.75,67,mây đen u ám,3.99,10000.0,2025-10-04 22:47:05.622382
77,21,2025-10-05 13:00:00,30.15,34.21,65,mưa nhẹ,4.18,10000.0,2025-10-04 22:47:05.686152
78,21,2025-10-05 16:00:00,29.43,33.69,70,mưa nhẹ,5.22,10000.0,2025-10-04 22:47:05.747887
79,21,2025-10-05 19:00:00,27.56,30.65,77,mưa nhẹ,4.05,10000.0,2025-10-04 22:47:05.814857
80,21,2025-10-05 22:00:00,26.93,29.59,80,mây đen u ám,3.72,10000.0,2025-10-04 22:47:05.880909
81,22,2025-10-05 01:00:00,26.47,26.47,87,mây thưa,0.99,10000.0,2025-10-04 22:47:06.096271
82,22,2025-10-05 04:00:00,25.64,26.61,90,mây rải rác,1.6,10000.0,2025-10-04 22:47:06.168433
83,22,2025-10-05 07:00:00,26.41,26.41,86,mây thưa,2.62,10000.0,2025-10-04 22:47:06.239432
84,22,2025-10-05 10:00:00,31.11,36.42,65,mây thưa,4.32,10000.0,2025-10-04 22:47:06.302986
85,22,2025-10-05 13:00:00,34.62,39.42,49,mây thưa,3.54,10000.0,2025-10-04 22:47:06.371020
86,22,2025-10-05 16:00:00,32.48,37.26,57,mây cụm,5.73,10000.0,2025-10-04 22:47:06.436498
87,22,2025-10-05 19:00:00,28.29,31.09,69,mây đen u ám,3.48,10000.0,2025-10-04 22:47:06.502125
88,22,2025-10-05 22:00:00,27.71,30.23,71,mây đen u ám,4.22,10000.0,2025-10-04 22:47:06.563888
89,23,2025-10-05 01:00:00,26.0,26.0,94,mây đen u ám,1.33,10000.0,2025-10-04 22:47:06.787716
90,23,2025-10-05 04:00:00,25.57,26.64,94,mây đen u ám,0.89,10000.0,2025-10-04 22:47:06.854049
91,23,2025-10-05 07:00:00,26.52,26.52,92,mây đen u ám,1.43,10000.0,2025-10-04 22:47:06.917410
92,23,2025-10-05 10:00:00,30.91,34.9,61,mây cụm,2.49,10000.0,2025-10-04 22:47:06.979991
93,23,2025-10-05 13:00:00,28.85,29.83,53,mây đen u ám,3.06,10000.0,2025-10-04 22:47:07.042937
94,23,2025-10-05 16:00:00,28.01,31.24,74,mưa nhẹ,2.67,10000.0,2025-10-04 22:47:07.113339
95,23,2025-10-05 19:00:00,25.17,26.14,92,mưa nhẹ,1.92,10000.0,2025-10-04 22:47:07.180853
96,23,2025-10-05 22:00:00,24.68,25.68,95,mây đen u ám,1.43,10000.0,2025-10-04 22:47:07.273538
97,36,2025-10-05 01:00:00,25.05,25.96,90,mưa nhẹ,3.2,10000.0,2025-10-04 22:47:07.493885
98,36,2025-10-05 04:00:00,24.77,25.63,89,mây đen u ám,2.85,10000.0,2025-10-04 22:47:07.662882
99,36,2025-10-05 07:00:00,24.26,25.04,88,mưa nhẹ,3.37,10000.0,2025-10-04 22:47:07.835794
100,36,2025-10-05 10:00:00,26.15,26.15,78,mây đen u ám,1.99,10000.0,2025-10-04 22:47:07.896902
101,36,2025-10-05 13:00:00,26.43,26.43,79,mây đen u ám,2.89,10000.0,2025-10-04 22:47:07.963793
102,36,2025-10-05 16:00:00,27.5,30.29,75,mây đen u ám,2.1,10000.0,2025-10-04 22:47:08.027473
103,36,2025-10-05 19:00:00,26.97,29.31,76,mây đen u ám,2.91,10000.0,2025-10-04 22:47:08.091269
104,36,2025-10-05 22:00:00,26.29,26.29,79,mây đen u ám,3.13,10000.0,2025-10-04 22:47:08.158522
105,37,2025-10-05 01:00:00,26.81,30.02,88,mưa nhẹ,1.63,10000.0,2025-10-04 22:47:08.562487
106,37,2025-10-05 04:00:00,26.39,26.39,91,mưa nhẹ,0.99,10000.0,2025-10-04 22:47:08.643293
107,37,2025-10-05 07:00:00,27.53,32.44,91,mây đen u ám,1.13,10000.0,2025-10-04 22:47:08.710074
108,37,2025-10-05 10:00:00,30.72,36.86,70,mây đen u ám,2.53,10000.0,2025-10-04 22:47:08.772002
109,37,2025-10-05 13:00:00,26.91,27.64,55,mưa nhẹ,3.82,10000.0,2025-10-04 22:47:08.834344
110,37,2025-10-05 16:00:00,28.65,32.49,73,mưa nhẹ,3.04,10000.0,2025-10-04 22:47:08.893880
111,37,2025-10-05 19:00:00,26.43,26.43,80,mưa nhẹ,4.57,10000.0,2025-10-04 22:47:08.953180
112,37,2025-10-05 22:00:00,25.07,25.93,88,mưa nhẹ,2.31,10000.0,2025-10-04 22:47:09.014722
113,38,2025-10-05 01:00:00,25.21,26.32,97,mưa vừa,1.47,10000.0,2025-10-04 22:47:09.223509
114,38,2025-10-05 04:00:00,24.72,25.78,97,mưa nhẹ,2.19,10000.0,2025-10-04 22:47:09.398753
115,38,2025-10-05 07:00:00,26.14,26.14,95,mây đen u ám,1.14,10000.0,2025-10-04 22:47:09.583181
116,38,2025-10-05 10:00:00,29.29,34.87,77,mây đen u ám,2.42,10000.0,2025-10-04 22:47:09.648916
117,38,2025-10-05 13:00:00,29.95,35.4,72,mưa nhẹ,2.78,10000.0,2025-10-04 22:47:09.721429
118,38,2025-10-05 16:00:00,27.94,32.25,82,mưa vừa,1.61,10000.0,2025-10-04 22:47:09.907271
119,38,2025-10-05 19:00:00,24.05,24.91,92,mưa vừa,3.25,10000.0,2025-10-04 22:47:09.973993
120,38,2025-10-05 22:00:00,23.8,24.72,95,mưa vừa,1.7,10000.0,2025-10-04 22:47:10.033415
121,39,2025-10-05 01:00:00,25.98,25.98,85,mưa nhẹ,1.86,10000.0,2025-10-04 22:47:10.283372
122,39,2025-10-05 04:00:00,25.65,26.46,84,mưa nhẹ,1.67,10000.0,2025-10-04 22:47:10.352755
123,39,2025-10-05 07:00:00,26.06,26.06,83,mây đen u ám,1.7,10000.0,2025-10-04 22:47:10.415735
124,39,2025-10-05 10:00:00,29.52,33.9,70,mây đen u ám,3.8,10000.0,2025-10-04 22:47:10.476140
125,39,2025-10-05 13:00:00,30.6,34.72,63,mây đen u ám,5.07,10000.0,2025-10-04 22:47:10.536838
126,39,2025-10-05 16:00:00,28.78,32.79,73,mây đen u ám,5.86,10000.0,2025-10-04 22:47:10.606629
127,39,2025-10-05 19:00:00,26.83,29.54,82,mưa nhẹ,4.4,10000.0,2025-10-04 22:47:10.667879
128,39,2025-10-05 22:00:00,25.59,26.48,87,mưa nhẹ,3.3,9854.0,2025-10-04 22:47:10.836032
129,40,2025-10-05 01:00:00,24.89,25.78,90,mây cụm,1.03,10000.0,2025-10-04 22:47:11.064080
130,40,2025-10-05 04:00:00,24.56,25.47,92,mưa nhẹ,1.29,10000.0,2025-10-04 22:47:11.134832
131,40,2025-10-05 07:00:00,25.54,26.53,91,mưa nhẹ,1.07,10000.0,2025-10-04 22:47:11.201287
132,40,2025-10-05 10:00:00,31.11,35.34,61,mây đen u ám,2.62,10000.0,2025-10-04 22:47:11.270507
133,40,2025-10-05 13:00:00,31.73,35.09,55,mưa nhẹ,4.27,10000.0,2025-10-04 22:47:11.338580
134,40,2025-10-05 16:00:00,29.77,33.19,64,mây đen u ám,3.42,10000.0,2025-10-04 22:47:11.402626
135,40,2025-10-05 19:00:00,25.86,26.75,86,mưa nhẹ,1.26,10000.0,2025-10-04 22:47:11.465048
136,40,2025-10-05 22:00:00,25.05,25.91,88,mây đen u ám,1.4,10000.0,2025-10-04 22:47:11.524954
137,41,2025-10-05 01:00:00,23.62,24.54,96,bầu trời quang đãng,0.77,10000.0,2025-10-04 22:47:11.880166
138,41,2025-10-05 04:00:00,23.09,23.99,97,mây rải rác,1.13,10000.0,2025-10-04 22:47:11.951931
139,41,2025-10-05 07:00:00,24.4,25.25,90,mây rải rác,1.31,10000.0,2025-10-04 22:47:12.125896
140,41,2025-10-05 10:00:00,31.4,35.18,58,bầu trời quang đãng,0.68,10000.0,2025-10-04 22:47:12.200101
141,41,2025-10-05 13:00:00,33.04,36.37,50,mây thưa,2.28,10000.0,2025-10-04 22:47:12.271593
142,41,2025-10-05 16:00:00,29.17,33.7,73,mưa nhẹ,2.9,10000.0,2025-10-04 22:47:12.336109
143,41,2025-10-05 19:00:00,23.94,24.87,95,mưa nhẹ,1.79,10000.0,2025-10-04 22:47:12.402499
144,41,2025-10-05 22:00:00,23.08,23.95,96,mưa nhẹ,1.99,10000.0,2025-10-04 22:47:12.464537
145,42,2025-10-05 01:00:00,21.42,22.18,98,mưa nhẹ,1.41,6097.0,2025-10-04 22:47:12.746547
146,42,2025-10-05 04:00:00,21.07,21.82,99,mưa nhẹ,1.36,10000.0,2025-10-04 22:47:12.818915
147,42,2025-10-05 07:00:00,21.2,21.91,97,mưa nhẹ,1.29,10000.0,2025-10-04 22:47:12.883459
148,42,2025-10-05 10:00:00,23.87,24.61,88,mây đen u ám,0.95,10000.0,2025-10-04 22:47:12.948864
149,42,2025-10-05 13:00:00,25.48,26.15,79,mây đen u ám,0.54,10000.0,2025-10-04 22:47:13.014280
150,42,2025-10-05 16:00:00,23.31,24.15,94,mây đen u ám,1.71,10000.0,2025-10-04 22:47:13.074720
151,42,2025-10-05 19:00:00,21.82,22.62,98,mưa nhẹ,1.15,10000.0,2025-10-04 22:47:13.135643
152,42,2025-10-05 22:00:00,21.07,21.79,98,mưa nhẹ,1.23,8719.0,2025-10-04 22:47:13.207071
153,62,2025-10-05 01:00:00,24.39,25.13,86,mưa nhẹ,0.66,10000.0,2025-10-04 22:47:13.434274
154,62,2025-10-05 04:00:00,23.2,23.93,90,mây cụm,0.44,10000.0,2025-10-04 22:47:13.503358
155,62,2025-10-05 07:00:00,22.99,23.69,90,mây cụm,0.22,10000.0,2025-10-04 22:47:13.570701
156,62,2025-10-05 10:00:00,29.18,32.74,68,mưa nhẹ,1.1,10000.0,2025-10-04 22:47:13.644508
157,62,2025-10-05 13:00:00,31.61,35.1,56,mưa nhẹ,0.92,10000.0,2025-10-04 22:47:13.705995
158,62,2025-10-05 16:00:00,28.46,32.06,73,mưa nhẹ,0.79,10000.0,2025-10-04 22:47:13.766071
159,62,2025-10-05 19:00:00,24.21,25.06,91,mây cụm,0.65,10000.0,2025-10-04 22:47:13.839840
160,62,2025-10-05 22:00:00,24.15,24.94,89,mưa nhẹ,0.8,10000.0,2025-10-04 22:47:13.906721
161,63,2025-10-05 01:00:00,26.74,29.92,89,mưa nhẹ,1.37,10000.0,2025-10-04 22:47:14.145891
162,63,2025-10-05 04:00:00,26.28,26.28,93,mưa nhẹ,1.4,10000.0,2025-10-04 22:47:14.225257
163,63,2025-10-05 07:00:00,27.41,32.07,91,mây đen u ám,0.96,10000.0,2025-10-04 22:47:14.294546
164,63,2025-10-05 10:00:00,30.61,36.85,71,mây đen u ám,2.01,10000.0,2025-10-04 22:47:14.357200
165,63,2025-10-05 13:00:00,27.25,27.94,54,mưa nhẹ,3.44,10000.0,2025-10-04 22:47:14.421189
