id,city_id,dt,temperature,feels_like,humidity,weather_desc,wind_speed,visibility,collected_at
166,63,2025-10-05 16:00:00,28.59,32.35,73,mưa nhẹ,2.46,10000.0,2025-10-04 22:47:14.489201
167,63,2025-10-05 19:00:00,26.5,26.5,81,mưa nhẹ,3.55,10000.0,2025-10-04 22:47:14.552858
168,63,2025-10-05 22:00:00,25.09,25.95,88,mưa nhẹ,1.88,10000.0,2025-10-04 22:47:14.627015
169,64,2025-10-05 01:00:00,26.64,26.64,86,mây cụm,2.73,10000.0,2025-10-04 22:47:14.937583
170,64,2025-10-05 04:00:00,26.17,26.17,86,mây đen u ám,2.29,10000.0,2025-10-04 22:47:15.022071
171,64,2025-10-05 07:00:00,26.93,29.86,83,mây đen u ám,3.22,10000.0,2025-10-04 22:47:15.086292
172,64,2025-10-05 10:00:00,31.54,34.96,56,mây đen u ám,5.04,10000.0,2025-10-04 22:47:15.160077
173,64,2025-10-05 13:00:00,32.06,33.55,46,mây đen u ám,6.39,10000.0,2025-10-04 22:47:15.229282
174,64,2025-10-05 16:00:00,31.68,34.74,54,mây đen u ám,6.93,10000.0,2025-10-04 22:47:15.298496
175,64,2025-10-05 19:00:00,28.21,31.37,72,mây đen u ám,4.7,10000.0,2025-10-04 22:47:15.378259
176,64,2025-10-05 22:00:00,27.47,30.46,77,mây đen u ám,3.68,10000.0,2025-10-04 22:47:15.447759
177,65,2025-10-05 01:00:00,19.97,20.58,98,mưa vừa,2.69,10000.0,2025-10-04 22:47:15.779219
178,65,2025-10-05 04:00:00,19.46,20.05,99,mưa vừa,3.16,,2025-10-04 22:47:15.851200
179,65,2025-10-05 07:00:00,19.28,19.85,99,mưa nhẹ,2.84,1461.0,2025-10-04 22:47:15.917923
180,65,2025-10-05 10:00:00,22.16,22.7,87,mưa nhẹ,3.32,10000.0,2025-10-04 22:47:15.983081
181,65,2025-10-05 13:00:00,23.44,23.88,78,mưa nhẹ,4.04,10000.0,2025-10-04 22:47:16.045540
182,65,2025-10-05 16:00:00,23.08,23.64,84,mưa nhẹ,3.13,10000.0,2025-10-04 22:47:16.107853
183,65,2025-10-05 19:00:00,20.13,20.76,98,mưa nhẹ,1.62,10000.0,2025-10-04 22:47:16.169730
184,65,2025-10-05 22:00:00,19.53,20.1,98,mây đen u ám,0.78,10000.0,2025-10-04 22:47:16.234781
185,66,2025-10-05 01:00:00,25.21,25.98,84,mây cụm,0.65,10000.0,2025-10-04 22:47:16.469149
186,66,2025-10-05 04:00:00,24.23,25.01,88,mây cụm,0.64,10000.0,2025-10-04 22:47:16.541622
187,66,2025-10-05 07:00:00,24.63,25.45,88,mây cụm,0.64,10000.0,2025-10-04 22:47:16.614137
188,66,2025-10-05 10:00:00,31.23,35.6,61,bầu trời quang đãng,0.83,10000.0,2025-10-04 22:47:16.716160
189,66,2025-10-05 13:00:00,33.7,38.07,51,mây thưa,1.24,10000.0,2025-10-04 22:47:16.800410
190,66,2025-10-05 16:00:00,31.06,36.87,67,mây cụm,0.68,10000.0,2025-10-04 22:47:16.872618
191,66,2025-10-05 19:00:00,25.67,26.41,81,mây cụm,1.41,10000.0,2025-10-04 22:47:16.935451
192,66,2025-10-05 22:00:00,24.4,25.06,83,mây thưa,1.7,10000.0,2025-10-04 22:47:17.020413
193,67,2025-10-05 01:00:00,26.3,26.3,89,mây thưa,0.73,10000.0,2025-10-04 22:47:17.306781
194,67,2025-10-05 04:00:00,25.48,26.46,91,mây rải rác,1.52,10000.0,2025-10-04 22:47:17.379192
195,67,2025-10-05 07:00:00,26.11,26.11,89,mây rải rác,2.59,10000.0,2025-10-04 22:47:17.442685
196,67,2025-10-05 10:00:00,31.0,36.16,65,mây thưa,3.99,10000.0,2025-10-04 22:47:17.511799
197,67,2025-10-05 13:00:00,33.99,39.42,53,mây thưa,4.83,10000.0,2025-10-04 22:47:17.680176
198,67,2025-10-05 16:00:00,32.85,38.45,58,mây cụm,2.77,10000.0,2025-10-04 22:47:17.754898
199,67,2025-10-05 19:00:00,28.64,32.64,74,mưa nhẹ,2.14,10000.0,2025-10-04 22:47:17.824733
200,67,2025-10-05 22:00:00,27.56,30.41,75,mây đen u ám,2.34,10000.0,2025-10-04 22:47:17.890963
201,68,2025-10-05 01:00:00,25.24,26.17,90,mây đen u ám,1.12,10000.0,2025-10-04 22:47:18.640141
202,68,2025-10-05 04:00:00,24.69,25.62,92,mây đen u ám,1.08,10000.0,2025-10-04 22:47:18.711205
203,68,2025-10-05 07:00:00,25.65,26.57,88,mây đen u ám,1.2,10000.0,2025-10-04 22:47:18.777916
204,68,2025-10-05 10:00:00,29.78,34.97,72,mây đen u ám,1.95,10000.0,2025-10-04 22:47:18.843510
205,68,2025-10-05 13:00:00,31.68,37.52,64,mây đen u ám,2.49,10000.0,2025-10-04 22:47:18.915795
206,68,2025-10-05 16:00:00,30.51,37.44,74,mưa nhẹ,1.98,10000.0,2025-10-04 22:47:18.988698
207,68,2025-10-05 19:00:00,27.09,30.45,85,mưa nhẹ,1.34,10000.0,2025-10-04 22:47:19.063439
208,68,2025-10-05 22:00:00,25.77,26.73,89,mưa nhẹ,2.0,10000.0,2025-10-04 22:47:19.133552
209,69,2025-10-05 01:00:00,26.9,30.45,90,mây thưa,0.8,10000.0,2025-10-04 22:47:19.371483
210,69,2025-10-05 04:00:00,25.95,25.95,92,mây rải rác,2.27,10000.0,2025-10-04 22:47:19.538873
211,69,2025-10-05 07:00:00,26.79,30.05,89,mây rải rác,3.41,10000.0,2025-10-04 22:47:19.608488
212,69,2025-10-05 10:00:00,31.09,37.54,69,mây thưa,5.53,10000.0,2025-10-04 22:47:19.680887
213,69,2025-10-05 13:00:00,34.58,40.84,53,mây thưa,4.87,10000.0,2025-10-04 22:47:19.742650
214,69,2025-10-05 16:00:00,32.1,37.31,60,mây cụm,5.8,10000.0,2025-10-04 22:47:19.811936
215,69,2025-10-05 19:00:00,27.99,30.92,72,mây cụm,3.72,10000.0,2025-10-04 22:47:19.873995
216,69,2025-10-05 22:00:00,26.95,29.19,75,mây đen u ám,4.93,10000.0,2025-10-04 22:47:19.935337
217,70,2025-10-05 01:00:00,25.61,26.58,90,mây đen u ám,2.49,10000.0,2025-10-04 22:47:20.229809
218,70,2025-10-05 04:00:00,25.3,26.26,91,mây đen u ám,2.28,10000.0,2025-10-04 22:47:20.301874
219,70,2025-10-05 07:00:00,26.15,26.15,88,mây đen u ám,2.42,10000.0,2025-10-04 22:47:20.364105
220,70,2025-10-05 10:00:00,30.6,35.22,65,mây đen u ám,4.43,10000.0,2025-10-04 22:47:20.441667
221,70,2025-10-05 13:00:00,31.56,35.26,57,mưa nhẹ,5.18,10000.0,2025-10-04 22:47:20.514187
222,70,2025-10-05 16:00:00,30.08,34.51,67,mưa nhẹ,4.87,10000.0,2025-10-04 22:47:20.590729
223,70,2025-10-05 19:00:00,26.4,26.4,83,mưa nhẹ,3.3,10000.0,2025-10-04 22:47:20.668351
224,70,2025-10-05 22:00:00,25.6,26.46,86,mây đen u ám,3.08,10000.0,2025-10-04 22:47:20.744886
225,71,2025-10-05 01:00:00,24.75,25.68,92,mây thưa,1.06,10000.0,2025-10-04 22:47:20.970522
226,71,2025-10-05 04:00:00,24.03,24.94,94,mây rải rác,1.35,10000.0,2025-10-04 22:47:21.050817
227,71,2025-10-05 07:00:00,24.8,25.69,90,mây rải rác,1.1,10000.0,2025-10-04 22:47:21.118411
228,71,2025-10-05 10:00:00,30.06,34.7,68,mây rải rác,1.69,10000.0,2025-10-04 22:47:21.189649
229,71,2025-10-05 13:00:00,32.55,37.74,58,mưa nhẹ,2.2,10000.0,2025-10-04 22:47:21.261493
230,71,2025-10-05 16:00:00,31.08,36.63,66,mưa nhẹ,1.04,10000.0,2025-10-04 22:47:21.333620
231,71,2025-10-05 19:00:00,26.39,26.39,83,mưa nhẹ,0.94,10000.0,2025-10-04 22:47:21.412179
232,71,2025-10-05 22:00:00,25.67,26.56,87,mưa nhẹ,1.22,10000.0,2025-10-04 22:47:21.499677
233,72,2025-10-05 01:00:00,26.43,26.43,88,mây rải rác,0.62,10000.0,2025-10-04 22:47:21.736720
234,72,2025-10-05 04:00:00,25.56,26.55,91,mây rải rác,1.64,10000.0,2025-10-04 22:47:21.818693
235,72,2025-10-05 07:00:00,26.31,26.31,88,mây rải rác,2.54,10000.0,2025-10-04 22:47:21.885863
236,72,2025-10-05 10:00:00,31.09,36.37,65,mây thưa,4.23,10000.0,2025-10-04 22:47:21.961115
237,72,2025-10-05 13:00:00,34.27,39.35,51,mây thưa,4.68,10000.0,2025-10-04 22:47:22.031012
238,72,2025-10-05 16:00:00,32.48,37.58,58,mây cụm,2.7,10000.0,2025-10-04 22:47:22.100480
239,72,2025-10-05 19:00:00,28.02,31.4,75,mây cụm,2.01,10000.0,2025-10-04 22:47:22.172876
240,72,2025-10-05 22:00:00,27.32,30.02,76,mây đen u ám,2.84,10000.0,2025-10-04 22:47:22.262261
241,73,2025-10-05 01:00:00,25.57,26.4,85,mưa nhẹ,2.63,10000.0,2025-10-04 22:47:22.530722
242,73,2025-10-05 04:00:00,25.13,26.0,88,mây đen u ám,2.63,10000.0,2025-10-04 22:47:22.602764
243,73,2025-10-05 07:00:00,26.68,29.59,87,mây đen u ám,2.45,10000.0,2025-10-04 22:47:22.683742
244,73,2025-10-05 10:00:00,30.03,36.12,74,mây đen u ám,0.71,10000.0,2025-10-04 22:47:22.763801
245,73,2025-10-05 13:00:00,29.94,35.63,73,mây đen u ám,1.17,10000.0,2025-10-04 22:47:22.839277
246,73,2025-10-05 16:00:00,27.14,29.56,75,mây đen u ám,0.16,10000.0,2025-10-04 22:47:22.914501
247,73,2025-10-05 19:00:00,25.69,26.4,80,mây đen u ám,2.71,10000.0,2025-10-04 22:47:22.985767
248,73,2025-10-05 22:00:00,24.45,25.14,84,mưa nhẹ,2.31,10000.0,2025-10-04 22:47:23.051974
249,74,2025-10-05 01:00:00,27.63,30.93,78,mây cụm,4.37,10000.0,2025-10-04 22:47:23.279637
250,74,2025-10-05 04:00:00,27.48,30.72,79,mây đen u ám,4.43,10000.0,2025-10-04 22:47:23.444456
251,74,2025-10-05 07:00:00,28.01,31.67,77,mây đen u ám,4.41,10000.0,2025-10-04 22:47:23.520217
252,74,2025-10-05 10:00:00,29.5,34.29,72,mây cụm,6.43,10000.0,2025-10-04 22:47:23.612813
253,74,2025-10-05 13:00:00,29.14,33.43,72,mây cụm,6.62,10000.0,2025-10-04 22:47:23.755643
254,74,2025-10-05 16:00:00,28.94,32.97,72,mây đen u ám,6.46,10000.0,2025-10-04 22:47:24.058390
255,74,2025-10-05 19:00:00,28.38,32.38,76,mây đen u ám,5.94,10000.0,2025-10-04 22:47:24.167236
256,74,2025-10-05 22:00:00,28.38,32.72,78,mây đen u ám,5.56,10000.0,2025-10-04 22:47:24.286295
257,75,2025-10-05 01:00:00,20.37,21.05,99,mưa vừa,0.21,10000.0,2025-10-04 22:47:24.558737
258,75,2025-10-05 04:00:00,20.38,21.06,99,mưa vừa,0.95,1427.0,2025-10-04 22:47:24.635357
259,75,2025-10-05 07:00:00,20.88,21.61,99,mưa nhẹ,0.74,760.0,2025-10-04 22:47:24.709591
260,75,2025-10-05 10:00:00,23.85,24.59,88,mưa nhẹ,1.35,10000.0,2025-10-04 22:47:24.785278
261,75,2025-10-05 13:00:00,27.49,29.3,66,mưa nhẹ,3.22,10000.0,2025-10-04 22:47:24.967635
262,75,2025-10-05 16:00:00,23.84,24.71,93,mưa nhẹ,1.26,10000.0,2025-10-04 22:47:25.050896
263,75,2025-10-05 19:00:00,21.35,22.05,96,mưa nhẹ,1.01,10000.0,2025-10-04 22:47:25.140615
264,75,2025-10-05 22:00:00,20.64,21.29,97,mây đen u ám,0.42,10000.0,2025-10-04 22:47:25.221850
265,76,2025-10-05 01:00:00,18.68,19.11,96,mưa nhẹ,1.0,10000.0,2025-10-04 22:47:25.542157
266,76,2025-10-05 04:00:00,18.45,18.86,96,mưa nhẹ,0.83,10000.0,2025-10-04 22:47:25.642011
267,76,2025-10-05 07:00:00,18.98,19.44,96,mây rải rác,0.41,10000.0,2025-10-04 22:47:25.765807
268,76,2025-10-05 10:00:00,24.61,25.03,73,mưa nhẹ,1.28,10000.0,2025-10-04 22:47:25.947325
269,76,2025-10-05 13:00:00,25.66,26.14,71,mưa nhẹ,0.87,10000.0,2025-10-04 22:47:26.028108
270,76,2025-10-05 16:00:00,24.18,24.77,81,mưa nhẹ,0.95,10000.0,2025-10-04 22:47:26.101783
271,76,2025-10-05 19:00:00,19.23,19.72,96,mưa nhẹ,1.93,10000.0,2025-10-04 22:47:26.168002
272,76,2025-10-05 22:00:00,18.66,19.09,96,mưa nhẹ,1.59,10000.0,2025-10-04 22:47:26.264074
273,77,2025-10-05 01:00:00,16.33,16.53,96,mưa nhẹ,0.85,10000.0,2025-10-04 22:47:26.532068
274,77,2025-10-05 04:00:00,16.0,16.19,97,mưa vừa,1.84,10000.0,2025-10-04 22:47:26.615733
275,77,2025-10-05 07:00:00,16.2,16.43,98,mưa nhẹ,1.74,8900.0,2025-10-04 22:47:26.830322
276,77,2025-10-05 10:00:00,20.34,20.54,81,mưa nhẹ,2.18,10000.0,2025-10-04 22:47:26.906306
277,77,2025-10-05 13:00:00,22.2,22.09,62,mây đen u ám,2.97,10000.0,2025-10-04 22:47:26.983976
278,77,2025-10-05 16:00:00,21.26,21.19,67,mây đen u ám,2.68,10000.0,2025-10-04 22:47:27.051023
279,77,2025-10-05 19:00:00,16.24,16.5,99,mưa nhẹ,0.73,10000.0,2025-10-04 22:47:27.122834
280,77,2025-10-05 22:00:00,15.59,15.82,100,mưa nhẹ,1.08,9585.0,2025-10-04 22:47:27.205652
281,78,2025-10-05 01:00:00,23.61,24.45,93,mây cụm,0.62,10000.0,2025-10-04 22:47:27.471201
282,78,2025-10-05 04:00:00,22.77,23.61,96,mây rải rác,1.31,10000.0,2025-10-04 22:47:27.541641
283,78,2025-10-05 07:00:00,23.44,24.29,94,mây thưa,1.74,10000.0,2025-10-04 22:47:27.604382
284,78,2025-10-05 10:00:00,28.59,31.07,65,mây thưa,3.85,10000.0,2025-10-04 22:47:27.692324
285,78,2025-10-05 13:00:00,30.86,33.41,55,mây thưa,4.98,10000.0,2025-10-04 22:47:27.772904
286,78,2025-10-05 16:00:00,27.36,29.58,71,mưa nhẹ,4.13,10000.0,2025-10-04 22:47:27.838265
287,78,2025-10-05 19:00:00,24.04,24.67,83,mưa nhẹ,2.46,10000.0,2025-10-04 22:47:28.006098
288,78,2025-10-05 22:00:00,23.56,24.09,81,mây đen u ám,5.4,10000.0,2025-10-04 22:47:28.078464
289,79,2025-10-05 01:00:00,24.73,25.66,92,mây rải rác,0.72,10000.0,2025-10-04 22:47:28.310204
290,79,2025-10-05 04:00:00,24.08,24.97,93,mây rải rác,0.51,10000.0,2025-10-04 22:47:28.378207
291,79,2025-10-05 07:00:00,24.62,25.49,90,mây rải rác,0.6,10000.0,2025-10-04 22:47:28.456365
292,79,2025-10-05 10:00:00,30.27,34.71,66,mưa nhẹ,1.26,10000.0,2025-10-04 22:47:28.541879
293,79,2025-10-05 13:00:00,32.65,37.65,57,mưa nhẹ,1.49,10000.0,2025-10-04 22:47:28.612053
294,79,2025-10-05 16:00:00,31.86,37.35,62,mưa nhẹ,1.06,10000.0,2025-10-04 22:47:28.687238
295,79,2025-10-05 19:00:00,24.4,25.43,97,mưa nhẹ,1.24,9548.0,2025-10-04 22:47:28.770948
296,79,2025-10-05 22:00:00,23.89,24.87,97,mưa nhẹ,1.49,10000.0,2025-10-04 22:47:28.848420
297,80,2025-10-05 01:00:00,26.56,26.56,90,mây đen u ám,1.99,10000.0,2025-10-04 22:47:32.264556
298,80,2025-10-05 04:00:00,26.14,26.14,92,mây đen u ám,1.25,10000.0,2025-10-04 22:47:32.332835
299,80,2025-10-05 07:00:00,27.19,31.05,88,mây đen u ám,2.13,10000.0,2025-10-04 22:47:32.397874
300,80,2025-10-05 10:00:00,30.86,35.04,62,mây cụm,3.06,10000.0,2025-10-04 22:47:32.472865
301,80,2025-10-05 13:00:00,27.84,28.44,52,mây cụm,4.84,10000.0,2025-10-04 22:47:32.539848
302,80,2025-10-05 16:00:00,29.16,32.51,67,mây đen u ám,4.94,10000.0,2025-10-04 22:47:32.602261
303,80,2025-10-05 19:00:00,26.88,29.3,78,mưa nhẹ,3.76,10000.0,2025-10-04 22:47:32.665879
304,80,2025-10-05 22:00:00,25.82,26.73,87,mây đen u ám,2.06,10000.0,2025-10-04 22:47:32.736797
305,81,2025-10-05 01:00:00,26.78,29.76,86,mây thưa,0.98,10000.0,2025-10-04 22:47:33.025661
306,81,2025-10-05 04:00:00,25.91,26.85,88,mây thưa,2.07,10000.0,2025-10-04 22:47:33.092126
307,81,2025-10-05 07:00:00,26.45,26.45,88,mây thưa,3.08,10000.0,2025-10-04 22:47:33.157176
308,81,2025-10-05 10:00:00,30.77,36.15,67,mây thưa,4.61,10000.0,2025-10-04 22:47:33.227837
309,81,2025-10-05 13:00:00,33.9,39.94,55,mây thưa,5.05,10000.0,2025-10-04 22:47:33.302635
310,81,2025-10-05 16:00:00,32.83,38.07,57,mây cụm,3.5,10000.0,2025-10-04 22:47:33.369012
311,81,2025-10-05 19:00:00,28.5,32.66,76,mưa nhẹ,1.69,10000.0,2025-10-04 22:47:33.431141
312,81,2025-10-05 22:00:00,27.76,30.96,76,mây đen u ám,3.78,10000.0,2025-10-04 22:47:33.492816
313,82,2025-10-05 01:00:00,25.5,26.38,87,mây đen u ám,1.62,10000.0,2025-10-04 22:47:33.744095
314,82,2025-10-05 04:00:00,24.84,25.73,90,mây đen u ám,1.74,10000.0,2025-10-04 22:47:33.815413
315,82,2025-10-05 07:00:00,25.5,26.43,89,mây cụm,1.75,10000.0,2025-10-04 22:47:33.878677
316,82,2025-10-05 10:00:00,29.64,34.86,73,mây cụm,2.61,10000.0,2025-10-04 22:47:33.947286
317,82,2025-10-05 13:00:00,31.93,37.83,63,mây cụm,2.13,10000.0,2025-10-04 22:47:34.009540
318,82,2025-10-05 16:00:00,31.46,38.21,68,mưa nhẹ,1.71,10000.0,2025-10-04 22:47:34.074438
319,82,2025-10-05 19:00:00,28.24,32.71,80,mưa nhẹ,1.52,10000.0,2025-10-04 22:47:34.138840
320,82,2025-10-05 22:00:00,27.06,30.38,85,mây đen u ám,1.56,10000.0,2025-10-04 22:47:34.198371
321,83,2025-10-05 01:00:00,26.23,26.23,87,mây thưa,1.37,10000.0,2025-10-04 22:47:34.446624
322,83,2025-10-05 04:00:00,25.41,26.3,88,mây cụm,1.7,10000.0,2025-10-04 22:47:34.516667
323,83,2025-10-05 07:00:00,26.07,26.07,89,mây cụm,2.48,10000.0,2025-10-04 22:47:34.580229
324,83,2025-10-05 10:00:00,31.06,36.3,65,mây thưa,3.74,10000.0,2025-10-04 22:47:34.650656
325,83,2025-10-05 13:00:00,34.01,39.11,52,mây thưa,4.69,10000.0,2025-10-04 22:47:34.716605
326,83,2025-10-05 16:00:00,32.97,38.4,57,mây cụm,3.28,10000.0,2025-10-04 22:47:34.783116
327,83,2025-10-05 19:00:00,28.95,32.99,72,mưa nhẹ,2.58,10000.0,2025-10-04 22:47:34.952465
328,83,2025-10-05 22:00:00,27.98,31.03,73,mây đen u ám,2.57,10000.0,2025-10-04 22:47:35.024564
329,84,2025-10-05 01:00:00,25.4,26.29,88,mưa nhẹ,1.35,10000.0,2025-10-04 22:47:35.256132
330,84,2025-10-05 04:00:00,24.95,25.8,88,mưa nhẹ,2.19,10000.0,2025-10-04 22:47:35.324474
331,84,2025-10-05 07:00:00,26.31,26.31,85,mây đen u ám,1.25,10000.0,2025-10-04 22:47:35.390277
