id,city_id,dt,temperature,feels_like,humidity,weather_desc,wind_speed,visibility,collected_at
332,84,2025-10-05 10:00:00,30.63,34.55,62,mây đen u ám,3.4,10000.0,2025-10-04 22:47:35.463529
333,84,2025-10-05 13:00:00,29.95,36.16,75,mây đen u ám,3.1,10000.0,2025-10-04 22:47:35.527443
334,84,2025-10-05 16:00:00,28.44,33.05,79,mây đen u ám,4.57,10000.0,2025-10-04 22:47:35.592462
335,84,2025-10-05 19:00:00,26.48,26.48,84,mưa nhẹ,4.16,10000.0,2025-10-04 22:47:35.656676
336,84,2025-10-05 22:00:00,25.58,26.44,86,mưa nhẹ,2.98,10000.0,2025-10-04 22:47:35.718189
337,85,2025-10-05 01:00:00,26.07,26.07,87,bầu trời quang đãng,1.4,10000.0,2025-10-04 22:47:35.948737
338,85,2025-10-05 04:00:00,25.36,26.3,90,mây thưa,0.78,10000.0,2025-10-04 22:47:36.018426
339,85,2025-10-05 07:00:00,25.59,26.53,89,mây rải rác,2.16,10000.0,2025-10-04 22:47:36.077772
340,85,2025-10-05 10:00:00,30.18,35.73,71,mây thưa,3.39,10000.0,2025-10-04 22:47:36.141816
341,85,2025-10-05 13:00:00,33.72,39.14,54,mây thưa,1.95,10000.0,2025-10-04 22:47:36.208494
342,85,2025-10-05 16:00:00,34.25,39.3,51,mây cụm,1.59,10000.0,2025-10-04 22:47:36.272513
343,85,2025-10-05 19:00:00,29.93,33.95,66,mây đen u ám,1.0,10000.0,2025-10-04 22:47:36.333810
344,85,2025-10-05 22:00:00,26.91,29.72,82,mưa nhẹ,1.26,4345.0,2025-10-04 22:47:36.392479
345,86,2025-10-05 01:00:00,24.53,25.49,94,mưa nhẹ,4.29,10000.0,2025-10-04 22:47:36.637528
346,86,2025-10-05 04:00:00,23.93,24.86,95,mưa vừa,4.8,10000.0,2025-10-04 22:47:36.822937
347,86,2025-10-05 07:00:00,24.68,25.48,87,mưa nhẹ,4.31,10000.0,2025-10-04 22:47:36.887991
348,86,2025-10-05 10:00:00,26.56,26.56,80,mây đen u ám,1.54,10000.0,2025-10-04 22:47:36.962162
349,86,2025-10-05 13:00:00,27.31,30.22,78,mây đen u ám,1.41,10000.0,2025-10-04 22:47:37.031708
350,86,2025-10-05 16:00:00,26.45,26.45,79,mây đen u ám,1.05,10000.0,2025-10-04 22:47:37.095377
351,86,2025-10-05 19:00:00,25.5,26.22,81,mây đen u ám,1.72,10000.0,2025-10-04 22:47:37.160906
352,86,2025-10-05 22:00:00,25.47,26.11,78,mây đen u ám,1.64,10000.0,2025-10-04 22:47:37.226258
353,87,2025-10-05 01:00:00,25.66,26.55,87,mây đen u ám,1.25,10000.0,2025-10-04 22:47:37.448178
354,87,2025-10-05 04:00:00,25.15,25.94,85,mây đen u ám,1.37,10000.0,2025-10-04 22:47:37.517921
355,87,2025-10-05 07:00:00,26.01,26.01,81,mây đen u ám,1.46,10000.0,2025-10-04 22:47:37.582490
356,87,2025-10-05 10:00:00,30.31,34.33,64,mây đen u ám,1.8,10000.0,2025-10-04 22:47:37.647788
357,87,2025-10-05 13:00:00,32.44,37.48,58,mây đen u ám,2.27,10000.0,2025-10-04 22:47:37.712742
358,87,2025-10-05 16:00:00,30.74,36.91,70,mưa nhẹ,2.45,10000.0,2025-10-04 22:47:37.774349
359,87,2025-10-05 19:00:00,27.28,30.37,80,mưa nhẹ,3.26,10000.0,2025-10-04 22:47:37.841665
360,87,2025-10-05 22:00:00,26.67,29.02,80,mây đen u ám,3.53,10000.0,2025-10-04 22:47:37.904650
361,88,2025-10-05 01:00:00,25.73,26.68,89,mây đen u ám,1.61,10000.0,2025-10-04 22:47:38.114478
362,88,2025-10-05 04:00:00,24.77,25.7,92,mưa nhẹ,2.39,10000.0,2025-10-04 22:47:38.181935
363,88,2025-10-05 07:00:00,25.24,26.12,88,mây đen u ám,1.46,10000.0,2025-10-04 22:47:38.245145
364,88,2025-10-05 10:00:00,29.89,35.01,71,mây đen u ám,1.11,10000.0,2025-10-04 22:47:38.312833
365,88,2025-10-05 13:00:00,31.52,36.83,63,mây đen u ám,1.6,10000.0,2025-10-04 22:47:38.379991
366,88,2025-10-05 16:00:00,28.05,32.22,80,mưa nhẹ,2.73,10000.0,2025-10-04 22:47:38.441662
367,88,2025-10-05 19:00:00,26.54,26.54,85,mưa nhẹ,2.57,10000.0,2025-10-04 22:47:38.503984
368,88,2025-10-05 22:00:00,25.44,26.36,89,mây đen u ám,2.15,10000.0,2025-10-04 22:47:38.583898
369,89,2025-10-05 01:00:00,24.4,25.32,93,mưa nhẹ,2.14,10000.0,2025-10-04 22:47:38.831520
370,89,2025-10-05 04:00:00,23.89,24.74,92,mây đen u ám,2.24,10000.0,2025-10-04 22:47:38.904383
371,89,2025-10-05 07:00:00,24.37,25.19,89,mây đen u ám,1.84,10000.0,2025-10-04 22:47:38.968755
372,89,2025-10-05 10:00:00,29.07,33.27,72,mây đen u ám,2.06,10000.0,2025-10-04 22:47:39.035711
373,89,2025-10-05 13:00:00,31.37,36.19,62,mây đen u ám,1.27,10000.0,2025-10-04 22:47:39.231384
374,89,2025-10-05 16:00:00,28.89,33.62,76,mưa nhẹ,1.83,10000.0,2025-10-04 22:47:39.310564
375,89,2025-10-05 19:00:00,25.85,26.68,84,mây đen u ám,0.6,10000.0,2025-10-04 22:47:39.380274
376,89,2025-10-05 22:00:00,24.97,25.79,87,mây đen u ám,2.42,10000.0,2025-10-04 22:47:39.440206
377,90,2025-10-05 01:00:00,25.33,26.32,92,bầu trời quang đãng,1.75,10000.0,2025-10-04 22:47:39.642405
378,90,2025-10-05 04:00:00,24.69,25.59,91,mây rải rác,2.39,10000.0,2025-10-04 22:47:39.709902
379,90,2025-10-05 07:00:00,25.86,26.67,83,mây thưa,2.54,10000.0,2025-10-04 22:47:39.774972
380,90,2025-10-05 10:00:00,31.95,36.66,59,mây thưa,3.01,10000.0,2025-10-04 22:47:39.843815
381,90,2025-10-05 13:00:00,33.24,37.71,53,mây rải rác,4.08,10000.0,2025-10-04 22:47:39.907490
382,90,2025-10-05 16:00:00,28.13,31.64,75,mưa nhẹ,3.62,10000.0,2025-10-04 22:47:39.968415
383,90,2025-10-05 19:00:00,27.3,29.67,73,mây đen u ám,5.67,10000.0,2025-10-04 22:47:40.038904
384,90,2025-10-05 22:00:00,27.56,29.73,69,mây đen u ám,6.45,10000.0,2025-10-04 22:47:40.104508
385,91,2025-10-05 01:00:00,25.35,26.32,91,mây đen u ám,1.5,10000.0,2025-10-04 22:47:40.365364
386,91,2025-10-05 04:00:00,24.6,25.49,91,mây đen u ám,1.97,10000.0,2025-10-04 22:47:40.434959
387,91,2025-10-05 07:00:00,25.14,26.01,88,mây đen u ám,1.96,10000.0,2025-10-04 22:47:40.501074
388,91,2025-10-05 10:00:00,30.33,35.6,69,mây đen u ám,4.5,10000.0,2025-10-04 22:47:40.564819
389,91,2025-10-05 13:00:00,30.85,36.34,67,mây đen u ám,3.79,10000.0,2025-10-04 22:47:40.626861
390,91,2025-10-05 16:00:00,28.44,32.18,74,mây đen u ám,4.7,10000.0,2025-10-04 22:47:40.689079
391,91,2025-10-05 19:00:00,26.7,28.79,76,mây đen u ám,3.76,10000.0,2025-10-04 22:47:40.755876
392,91,2025-10-05 22:00:00,25.92,26.63,79,mây đen u ám,2.6,10000.0,2025-10-04 22:47:40.822009
393,92,2025-10-05 01:00:00,25.57,26.58,92,mây cụm,2.01,10000.0,2025-10-04 22:47:41.096603
394,92,2025-10-05 04:00:00,25.17,26.12,91,mây đen u ám,1.89,10000.0,2025-10-04 22:47:41.170955
395,92,2025-10-05 07:00:00,25.89,26.83,88,mây đen u ám,1.62,10000.0,2025-10-04 22:47:41.240154
396,92,2025-10-05 10:00:00,30.25,34.67,66,mây đen u ám,3.58,10000.0,2025-10-04 22:47:41.306216
397,92,2025-10-05 13:00:00,31.42,34.72,56,mây đen u ám,4.3,10000.0,2025-10-04 22:47:41.373952
398,92,2025-10-05 16:00:00,29.36,33.74,71,mưa nhẹ,3.99,10000.0,2025-10-04 22:47:41.437506
399,92,2025-10-05 19:00:00,26.1,26.1,85,mưa nhẹ,2.5,10000.0,2025-10-04 22:47:41.500162
400,92,2025-10-05 22:00:00,25.55,26.43,87,mây đen u ám,2.38,10000.0,2025-10-04 22:47:41.569322
401,93,2025-10-05 01:00:00,20.47,21.13,98,mưa nhẹ,1.08,10000.0,2025-10-04 22:47:41.772953
402,93,2025-10-05 04:00:00,20.2,20.83,98,mây rải rác,0.72,10000.0,2025-10-04 22:47:41.839557
403,93,2025-10-05 07:00:00,20.77,21.44,97,mây cụm,0.22,10000.0,2025-10-04 22:47:41.905111
404,93,2025-10-05 10:00:00,26.91,28.86,72,mưa nhẹ,0.75,10000.0,2025-10-04 22:47:41.969306
405,93,2025-10-05 13:00:00,28.82,31.66,66,mưa nhẹ,0.09,10000.0,2025-10-04 22:47:42.037609
406,93,2025-10-05 16:00:00,26.37,26.37,84,mưa nhẹ,0.32,10000.0,2025-10-04 22:47:42.104139
407,93,2025-10-05 19:00:00,21.26,21.9,94,mưa nhẹ,0.97,10000.0,2025-10-04 22:47:42.177286
408,93,2025-10-05 22:00:00,20.42,20.97,94,mưa nhẹ,0.69,10000.0,2025-10-04 22:47:42.245851
409,94,2025-10-05 01:00:00,26.45,26.45,86,mưa nhẹ,1.55,10000.0,2025-10-04 22:47:42.595379
410,94,2025-10-05 04:00:00,25.95,25.95,88,mây đen u ám,2.45,10000.0,2025-10-04 22:47:42.663434
411,94,2025-10-05 07:00:00,26.85,29.94,86,mây đen u ám,2.18,10000.0,2025-10-04 22:47:42.725993
412,94,2025-10-05 10:00:00,30.76,34.83,62,mây đen u ám,4.37,10000.0,2025-10-04 22:47:42.789466
413,94,2025-10-05 13:00:00,30.31,31.03,47,mây đen u ám,4.83,10000.0,2025-10-04 22:47:42.857357
414,94,2025-10-05 16:00:00,30.34,34.16,63,mây đen u ám,2.76,10000.0,2025-10-04 22:47:42.921254
415,94,2025-10-05 19:00:00,28.98,31.64,64,mưa nhẹ,6.41,10000.0,2025-10-04 22:47:42.984608
416,94,2025-10-05 22:00:00,26.68,28.97,79,mưa nhẹ,2.47,10000.0,2025-10-04 22:47:43.054308
417,95,2025-10-05 01:00:00,27.02,30.38,86,mây thưa,0.64,10000.0,2025-10-04 22:47:43.278007
418,95,2025-10-05 04:00:00,25.99,25.99,89,mây thưa,2.34,10000.0,2025-10-04 22:47:43.351650
419,95,2025-10-05 07:00:00,26.59,26.59,88,mây rải rác,3.25,10000.0,2025-10-04 22:47:43.420768
420,95,2025-10-05 10:00:00,30.95,36.88,68,mây rải rác,5.3,10000.0,2025-10-04 22:47:43.482389
421,95,2025-10-05 13:00:00,34.08,40.38,55,mây thưa,5.68,10000.0,2025-10-04 22:47:43.555316
422,95,2025-10-05 16:00:00,32.23,37.31,59,mây cụm,5.14,10000.0,2025-10-04 22:47:43.626872
423,95,2025-10-05 19:00:00,28.01,31.52,76,mưa nhẹ,1.54,10000.0,2025-10-04 22:47:43.689416
424,95,2025-10-05 22:00:00,27.62,30.66,76,mây đen u ám,4.49,10000.0,2025-10-04 22:47:43.757929
425,96,2025-10-05 01:00:00,25.62,26.59,90,mây thưa,0.35,10000.0,2025-10-04 22:47:44.001733
426,96,2025-10-05 04:00:00,24.86,25.83,93,mây thưa,1.48,10000.0,2025-10-04 22:47:44.068522
427,96,2025-10-05 07:00:00,25.73,26.68,89,bầu trời quang đãng,1.96,10000.0,2025-10-04 22:47:44.138173
428,96,2025-10-05 10:00:00,31.51,36.81,63,bầu trời quang đãng,2.67,10000.0,2025-10-04 22:47:44.204861
429,96,2025-10-05 13:00:00,34.99,38.81,45,bầu trời quang đãng,1.61,10000.0,2025-10-04 22:47:44.265963
430,96,2025-10-05 16:00:00,33.73,38.47,52,mây cụm,3.54,10000.0,2025-10-04 22:47:44.329992
431,96,2025-10-05 19:00:00,27.83,30.59,72,mây đen u ám,1.75,10000.0,2025-10-04 22:47:44.400294
432,96,2025-10-05 22:00:00,26.88,28.97,74,mây đen u ám,2.73,10000.0,2025-10-04 22:47:44.461139
433,97,2025-10-05 01:00:00,25.18,26.08,89,mây rải rác,1.23,10000.0,2025-10-04 22:47:44.712756
434,97,2025-10-05 04:00:00,24.5,25.41,92,mây cụm,1.39,10000.0,2025-10-04 22:47:44.784339
435,97,2025-10-05 07:00:00,25.44,26.34,88,mây đen u ám,1.79,10000.0,2025-10-04 22:47:44.846895
436,97,2025-10-05 10:00:00,30.42,35.3,67,mây rải rác,2.59,10000.0,2025-10-04 22:47:44.915953
437,97,2025-10-05 13:00:00,33.55,38.74,54,mây rải rác,2.63,10000.0,2025-10-04 22:47:44.977220
438,97,2025-10-05 16:00:00,32.08,38.21,63,mây đen u ám,3.19,10000.0,2025-10-04 22:47:45.038361
439,97,2025-10-05 19:00:00,27.89,30.98,74,mây đen u ám,1.47,10000.0,2025-10-04 22:47:45.100809
440,97,2025-10-05 22:00:00,25.91,26.8,86,mưa nhẹ,1.74,10000.0,2025-10-04 22:47:45.169229
441,98,2025-10-05 01:00:00,26.39,26.39,84,mây đen u ám,1.22,10000.0,2025-10-04 22:47:45.406747
442,98,2025-10-05 04:00:00,25.39,26.31,89,mây cụm,1.36,10000.0,2025-10-04 22:47:45.474403
443,98,2025-10-05 07:00:00,25.64,26.56,88,mây đen u ám,1.54,10000.0,2025-10-04 22:47:45.537981
444,98,2025-10-05 10:00:00,30.82,36.0,66,mây đen u ám,0.67,10000.0,2025-10-04 22:47:45.603305
445,98,2025-10-05 13:00:00,31.02,38.02,73,mây đen u ám,2.45,10000.0,2025-10-04 22:47:45.669230
446,98,2025-10-05 16:00:00,27.84,32.45,85,mây đen u ám,1.98,10000.0,2025-10-04 22:47:45.735510
447,98,2025-10-05 19:00:00,25.88,26.8,87,mây đen u ám,1.25,10000.0,2025-10-04 22:47:45.798204
448,98,2025-10-05 22:00:00,25.1,25.94,87,mây đen u ám,1.33,10000.0,2025-10-04 22:47:45.861801
449,99,2025-10-05 01:00:00,26.17,26.17,93,mây đen u ám,1.51,10000.0,2025-10-04 22:47:49.306744
450,99,2025-10-05 04:00:00,25.72,26.8,94,mây đen u ám,0.93,10000.0,2025-10-04 22:47:49.373867
451,99,2025-10-05 07:00:00,26.73,30.06,91,mây đen u ám,1.66,10000.0,2025-10-04 22:47:49.434994
452,99,2025-10-05 10:00:00,31.03,34.91,60,mây cụm,2.77,10000.0,2025-10-04 22:47:49.495664
453,99,2025-10-05 13:00:00,28.58,29.46,53,mây đen u ám,3.6,10000.0,2025-10-04 22:47:49.557660
454,99,2025-10-05 16:00:00,28.11,31.31,73,mưa nhẹ,3.37,10000.0,2025-10-04 22:47:49.624954
455,99,2025-10-05 19:00:00,25.74,26.64,87,mưa nhẹ,2.28,10000.0,2025-10-04 22:47:49.697835
456,99,2025-10-05 22:00:00,25.05,26.04,93,mây đen u ám,1.61,10000.0,2025-10-04 22:47:49.758315
457,100,2025-10-05 01:00:00,25.85,26.89,92,mây đen u ám,1.8,10000.0,2025-10-04 22:47:50.137184
458,100,2025-10-05 04:00:00,25.51,26.49,91,mây đen u ám,1.53,10000.0,2025-10-04 22:47:50.201198
459,100,2025-10-05 07:00:00,26.11,26.11,89,mây đen u ám,1.5,10000.0,2025-10-04 22:47:50.271581
460,100,2025-10-05 10:00:00,29.75,34.21,69,mây đen u ám,2.77,10000.0,2025-10-04 22:47:50.332089
461,100,2025-10-05 13:00:00,30.76,32.41,51,mây đen u ám,3.7,10000.0,2025-10-04 22:47:50.391937
462,100,2025-10-05 16:00:00,28.85,33.14,74,mưa nhẹ,3.34,7258.0,2025-10-04 22:47:50.463348
463,100,2025-10-05 19:00:00,25.63,26.6,90,mưa nhẹ,2.12,10000.0,2025-10-04 22:47:50.524807
464,100,2025-10-05 22:00:00,25.17,26.12,91,mây đen u ám,1.86,10000.0,2025-10-04 22:47:50.588765
465,101,2025-10-05 01:00:00,25.44,26.31,87,mưa nhẹ,0.79,10000.0,2025-10-04 22:47:50.855932
466,101,2025-10-05 04:00:00,24.71,25.64,92,mưa nhẹ,0.75,10000.0,2025-10-04 22:47:50.924111
467,101,2025-10-05 07:00:00,25.24,26.2,91,bầu trời quang đãng,0.56,10000.0,2025-10-04 22:47:50.985700
468,101,2025-10-05 10:00:00,31.06,36.3,65,bầu trời quang đãng,1.11,10000.0,2025-10-04 22:47:51.050546
469,101,2025-10-05 13:00:00,34.56,39.65,50,mây thưa,0.77,10000.0,2025-10-04 22:47:51.115576
470,101,2025-10-05 16:00:00,31.7,37.57,64,mây cụm,0.95,10000.0,2025-10-04 22:47:51.173451
471,101,2025-10-05 19:00:00,28.17,31.89,76,mây đen u ám,1.27,10000.0,2025-10-04 22:47:51.248629
472,101,2025-10-05 22:00:00,25.39,26.28,88,mưa nhẹ,1.67,8270.0,2025-10-04 22:47:51.329432
473,102,2025-10-05 01:00:00,26.15,26.15,90,mây cụm,2.38,10000.0,2025-10-04 22:47:51.577516
474,102,2025-10-05 04:00:00,25.65,26.65,91,mây đen u ám,1.91,10000.0,2025-10-04 22:47:51.646503
475,102,2025-10-05 07:00:00,26.42,26.42,87,mây đen u ám,2.44,10000.0,2025-10-04 22:47:51.708404
476,102,2025-10-05 10:00:00,31.0,35.35,62,mây đen u ám,3.71,10000.0,2025-10-04 22:47:51.890057
477,102,2025-10-05 13:00:00,31.02,32.46,49,mây đen u ám,4.35,10000.0,2025-10-04 22:47:51.957116
478,102,2025-10-05 16:00:00,29.93,33.95,66,mưa nhẹ,4.53,10000.0,2025-10-04 22:47:52.123269
479,102,2025-10-05 19:00:00,26.84,29.56,82,mưa nhẹ,2.66,10000.0,2025-10-04 22:47:52.192613
480,102,2025-10-05 22:00:00,25.91,26.8,86,mây đen u ám,2.44,10000.0,2025-10-04 22:47:52.267803
481,103,2025-10-05 01:00:00,26.12,26.12,88,mây thưa,1.74,10000.0,2025-10-04 22:47:52.482543
482,103,2025-10-05 04:00:00,25.46,26.39,89,mây rải rác,1.17,10000.0,2025-10-04 22:47:52.554777
483,103,2025-10-05 07:00:00,25.83,26.79,89,mây rải rác,2.23,10000.0,2025-10-04 22:47:52.620418
484,103,2025-10-05 10:00:00,30.54,36.12,69,mây thưa,3.37,10000.0,2025-10-04 22:47:52.681564
485,103,2025-10-05 13:00:00,33.9,39.21,53,mây thưa,1.47,10000.0,2025-10-04 22:47:52.740304
486,103,2025-10-05 16:00:00,34.72,39.65,49,mây đen u ám,0.37,10000.0,2025-10-04 22:47:52.899435
487,103,2025-10-05 19:00:00,29.07,32.88,70,mây đen u ám,1.39,10000.0,2025-10-04 22:47:52.969468
488,103,2025-10-05 22:00:00,27.35,30.31,78,mưa nhẹ,1.38,10000.0,2025-10-04 22:47:53.032815
489,104,2025-10-05 01:00:00,25.58,26.44,86,mây thưa,0.5,10000.0,2025-10-04 22:47:53.281053
490,104,2025-10-05 04:00:00,24.91,25.81,90,mây thưa,0.8,10000.0,2025-10-04 22:47:53.354883
491,104,2025-10-05 07:00:00,25.5,26.38,87,bầu trời quang đãng,0.79,10000.0,2025-10-04 22:47:53.422268
492,104,2025-10-05 10:00:00,30.22,35.08,68,mây thưa,1.06,10000.0,2025-10-04 22:47:53.485092
493,104,2025-10-05 13:00:00,31.83,36.68,60,mây thưa,1.48,10000.0,2025-10-04 22:47:53.546718
494,104,2025-10-05 16:00:00,31.96,37.28,61,mưa nhẹ,1.37,10000.0,2025-10-04 22:47:53.620106
495,104,2025-10-05 19:00:00,28.29,32.33,77,mây cụm,1.39,10000.0,2025-10-04 22:47:53.688486
496,104,2025-10-05 22:00:00,27.01,29.76,80,mây cụm,1.35,10000.0,2025-10-04 22:47:53.752029
